Tick (ms),ADC Value
385146,-207
385148,-188
385150,-209
385152,-177
385154,-190
385156,-181
385158,-166
385160,-187
385162,-161
385164,-176
385166,-162
385168,-166
385170,-149
385172,-185
385174,-179
385176,-169
385178,-137
385180,-171
385182,-130
385184,-150
385186,-137
385188,-153
385190,-151
385192,-145
385194,-171
385196,-161
385198,-169
385200,-169
385202,-156
385204,-151
385206,-144
385208,-171
385210,-169
385212,-185
385214,-179
385216,-215
385218,-182
385220,-217
385222,-193
385224,-199
385226,-209
385228,-227
385230,-210
385232,-217
385234,-211
385236,-239
385238,-215
385240,-221
385242,-207
385244,-205
385246,-212
385248,-159
385250,-209
385252,-179
385254,-221
385256,-181
385258,-228
385260,-206
385262,-196
385264,-171
385266,-185
385268,-173
385270,-143
385272,-155
385274,-161
385276,-139
385278,-139
385280,-162
385282,-176
385284,-207
385286,-188
385288,-219
385290,-187
385292,-197
385294,-157
385296,-171
385298,-142
385300,-190
385302,-209
385304,-201
385306,-217
385308,-235
385310,-220
385312,-189
385314,-187
385316,-199
385318,-189
385320,-196
385322,-190
385324,-209
385326,-228
385328,-197
385330,-194
385332,-151
385334,-135
385336,-146
385338,-167
385340,-162
385342,-173
385344,-175
385346,-199
385348,-181
385350,-173
385352,-118
385354,-146
385356,-112
385358,-124
385360,-109
385362,-132
385364,-143
385366,-157
385368,-158
385370,-141
385372,-171
385374,-141
385376,-145
385378,-131
385380,-130
385382,-175
385384,-128
385386,-149
385388,-150
385390,-150
385392,-176
385394,-180
385396,-185
385398,-151
385400,-192
385402,-213
385404,-209
385406,-172
385408,-188
385410,-192
385412,-220
385414,-188
385416,-190
385418,-156
385420,-180
385422,-190
385424,-195
385426,-211
385428,-213
385430,-201
385432,-133
385434,-172
385436,-204
385438,-153
385440,-123
385442,-139
385444,-143
385446,-195
385448,-221
385450,-246
385452,-183
385454,-201
385456,-194
385458,-178
385460,-144
385462,-137
385464,-141
385466,-157
385468,-217
385470,-203
385472,-210
385474,-236
385476,-190
385478,-191
385480,-190
385482,-201
385484,-185
385486,-207
385488,-206
385490,-203
385492,-211
385494,-199
385496,-193
385498,-187
385500,-150
385502,-185
385504,-196
385506,-169
385508,-174
385510,-182
385512,-178
385514,-166
385516,-173
385518,-155
385520,-176
385522,-153
385524,-201
385526,-213
